fact_id,qid,name_a_dev,name_a_lat,name_b_dev,name_b_lat,dev_lang,relation_tier_num,relation_tier,name_b_dev_source,name_b_lat_source,generated_lat,name_b_cross_score,occupation_qids,country_qids,lang_priority,a_b_dev_similarity,audit_pass,issues,split,sim_first_name,sim_second_name,devanagari_pair_similarity,machine_notes,same_person,both_are_real_names,two_scripts_same_name_a,two_scripts_same_name_b,keep,reviewer_notes,source_url,review_method,corpus_batch,name_a_dev_source,name_a_lat_source,name_a_cross_score,a_b_lat_similarity,sitelink_count
q57811,Q57811,राजा परवेज़ अशरफ,Raja Pervez Ashraf,राजा परवाइज़ अशरफ,Raja Pervaiz Ashraf,hi,3,alias_observed,manual,alias,FALSE,72.22,Q131524|Q82955,Q843,,82.76,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q57811,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,manual,,66.67,90.91,0
q5673,Q5673,हंस क्रिश्चियन एंडरसन,Hans Christian Andersen,हंस एंडरसन,Hans Andersen,hi,3,alias_observed,google_en_to_hi,alias,FALSE,71.43,Q117442841|Q12356615|Q15949613|Q18814623|Q1930187|Q214917|Q3455803|Q36180|Q482980|Q4853732|Q49757|Q55400155|Q6625963|Q8178443,Q62651|Q756617,,54.55,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q5673,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,,66.67,72.73,0
q7437332,Q7437332,स्कॉट स्टायरिस,Scott Styris,स्कॉट बर्नार्ड स्टायरिस,Scott Bernard Styris,hi,3,alias_observed,google_en_to_hi,alias,FALSE,71.43,Q12299841,Q664,,76.47,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q7437332,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,label,66.67,75.86,0
q80732,Q80732,तेन्जिंग नॉरगे,Tenzing Norgay,शेरपा तेनजिंग,Sherpa Tenzing,hi,3,alias_observed,verified_hindi,alias,FALSE,71.43,Q11900058|Q18814623|Q819677|Q9149093,Q668|Q837,,46.15,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q80732,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,verified_hindi,label,66.67,53.85,0
q7822480,Q7822480,टोनी ग्रे,Tony Gray,एंथोनी हॉलिस ग्रे,Anthony Hollis Gray,hi,3,alias_observed,google_en_to_hi,alias,FALSE,70.59,Q12299841,Q258,,60.87,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q7822480,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,label,66.67,64,0
q335533,Q335533,अडोल्फो लोपेज़ माटेओस,Adolfo López Mateos,एडोल्फो लोपेज़ माटेओस,Adolfo Lopez Mateos,hi,3,alias_observed,manual,alias,FALSE,70.27,Q40348|Q82955,Q96,,85.71,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q335533,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,manual,label,66.67,94.12,0
q30547,Q30547,मदर टेरेसा,Mother Teresa,एग्नेस गोंक्सा बोजाक्सिउ,Agnes Gonxha Bojaxhiu,hi,3,alias_observed,google_en_to_hi,alias,FALSE,69.77,Q191808|Q219477|Q2450226|Q28146366|Q55631411|Q639669|Q8178443,Q12560|Q1775277|Q222|Q30|Q668,,20.69,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q30547,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,,66.67,19.35,0
q167211,Q167211,ऐलन गार्सिया,Alan García,एलन गार्सिया,Alan Garcia,hi,3,alias_observed,manual,alias,FALSE,69.57,Q185351|Q2306091|Q36180|Q40348|Q82955,Q419,,86.96,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q167211,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,manual,label,66.67,90,0
q3525889,Q3525889,एशलिन किलोवन,Ashlyn Kilowan,एशलिन पेट्रो कार्लाइल किलोवन,Ashlyn Petro Carlyle Kilowan,hi,3,alias_observed,google_en_to_hi,alias,FALSE,69.09,Q12299841,Q258,,65,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q3525889,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,label,66.67,68.42,0
q3242942,Q3242942,शॉन मार्श,Shaun Marsh,शॉन एडवर्ड मार्श,Shaun Edward Marsh,hi,3,alias_observed,google_en_to_hi,alias,FALSE,68.57,Q12299841,Q408,,72.73,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q3242942,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,,66.67,76.92,0
q5284,Q5284,बिल गेट्स,Bill Gates,"विलियम हेनरी ""बिल"" गेट्स","William Henry ""Bill"" Gates",hi,3,alias_observed,google_en_to_hi,alias,FALSE,68.18,Q12362622|Q131524|Q133253419|Q15472169|Q18437198|Q36180|Q4479442|Q5482740|Q557880|Q82594|Q911554,Q30,,59.26,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q5284,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,,66.67,60,0
q2047162,Q2047162,अब्दुल कारदार,Abdul Kardar,अब्दुल हफ़ीज़ कारदार,Abdul Hafeez Kardar,hi,3,alias_observed,google_en_to_hi,label,FALSE,66.67,Q12299841|Q193391|Q82955,Q129286|Q843,,85.71,,,,,,,manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q2047162,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,alias,88,78.57,0
q229087,Q229087,शुआई पेंग,Shuai Peng,पेंग शुआई,Peng Shuai,hi,3,alias_observed,google_en_to_hi,label,FALSE,66.67,Q10833314,Q148,,55.56,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q229087,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,alias,66.67,55.56,0
q311425,Q311425,ग्वाडालूप विक्टोरिया,Guadalupe Victoria,जोस मिगुएल रेमन एडाक्टो फर्नांडीज वाई फेलिक्स,Jose Miguel Ramon Adaucto Fernandez y Felix,hi,3,alias_observed,manual,alias,FALSE,66.67,Q40348|Q4991371|Q82955,Q170603|Q96,,26.67,,,,,,,manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q311425,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,label,83.33,40.74,0
q3522047,Q3522047,जेसन क्रेज़ा,Jason Krejza,जेसन जॉन क्रेज़ा,Jason John Krejza,hi,3,alias_observed,google_en_to_hi,alias,FALSE,66.67,Q12299841,Q36|Q408,,86.96,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q3522047,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,label,69.57,84.62,0
q3526352,Q3526352,जैक रिचर्ड्स,Jack Richards,क्लिफ्टन जेम्स रिचर्ड्स,Clifton James Richards,hi,3,alias_observed,google_en_to_hi,alias,FALSE,66.67,Q12299841|Q2826107|Q41583,Q145,,56.25,,,,,,,manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q3526352,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,,76.92,62.5,0
q3531354,Q3531354,टोनी हिल,Tony Hill,एंथोनी लॉयड हिल,Anthony Lloyd Hill,hi,3,alias_observed,google_en_to_hi,alias,FALSE,66.67,Q12299841|Q2143894,Q664,,60,,,,,,,manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q3531354,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,label,75,66.67,0
q382919,Q382919,मैनुअल फ़राज़ डी कैम्पोस सेल्स,Manuel Ferraz de Campos Sales,मैनोएल फ़राज़ डी कैम्पोस सैलेस,Manoel Ferraz de Campos Salles,hi,3,alias_observed,google_en_to_hi,alias,FALSE,66.67,Q131512|Q40348|Q82955,Q155,,91.67,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; A and B may be only spelling variants rather than distinct aliases; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q382919,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,label,66.67,94.12,0
q41523,Q41523,प्लूटार्क,Plutarch,प्लूटार्कस,Plutarchus,hi,3,alias_observed,manual,alias,FALSE,66.67,Q11774202|Q201788|Q36180|Q42603|Q4594605|Q4964182|Q864380,Q1747689,,88.89,,,,,,,manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q41523,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,manual,,75,88.89,0
q46502,Q46502,हुआन सेबास्टियन वेरोन,Juan Sebastián Verón,जुआन सेबेस्टियन वेरोन,Juan Sebastian Veron,hi,3,alias_observed,manual,alias,FALSE,66.67,Q937857,Q414,,65,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q46502,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,manual,,69.77,88.89,0
q485547,Q485547,औरंगजेब,Aurangzeb,औरंगज़ेबे,Aurungzebe,hi,3,alias_observed,google_en_to_hi,alias,FALSE,66.67,Q116,,,80,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q485547,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,,70,84.21,0
q4899341,Q4899341,बेवन कांगडन,Bevan Congdon,बेवन अर्नेस्ट कांगडन,Bevan Ernest Congdon,hi,3,alias_observed,google_en_to_hi,alias,FALSE,66.67,Q12299841,Q664,,70.59,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q4899341,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,label,71.43,80,0
q50020,Q50020,जॉन स्टुअर्ट मिल,John Stuart Mill,जे.एस. मिल,J. S. Mill,hi,3,alias_observed,verified_hindi,alias,FALSE,66.67,Q1227195|Q16611574|Q188094|Q18814623|Q188958|Q2083925|Q27532437|Q36180|Q4964182|Q738142|Q82955,Q174193,,47.62,,,,,,,manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q50020,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,verified_hindi,,77.42,60,0
q508255,Q508255,डैनियल अग्यी,Daniel Agyei,डैनियल यॉ अग्यी,Daniel Yaw Agyei,hi,3,alias_observed,manual,alias,FALSE,66.67,Q937857,Q117|Q29999,,85.71,,,,,,,manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q508255,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,label,76.92,88,0
q5639010,Q5639010,हैडी टिफ़न,Haidee Tiffen,हैडी मैरी टिफ़न,Haidee Maree Tiffen,hi,3,alias_observed,google_en_to_hi,alias,FALSE,66.67,Q12299841,Q664,,85.71,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q5639010,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,label,66.67,82.76,0
q57072,Q57072,ओटो स्टर्न,Otto Stern,ओ. स्टर्न,O. Stern,hi,3,alias_observed,google_en_to_hi,alias,FALSE,66.67,Q1622272|Q169470|Q593644,Q183|Q30,,80,,,,,,,manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q57072,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,,80,80,0
q681723,Q681723,हैन्सी क्रोनिये,Hansie Cronje,वेसल जोहान्स क्रोन्ये,Wessel Johannes Cronje,hi,3,alias_observed,verified_hindi,alias,FALSE,66.67,Q12299841,Q258,,78.79,,,,,,,manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q681723,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,verified_hindi,label,78.26,62.5,0
q33817,Q33817,सर एडमंड पर्सीवल हिलेरी,Sir Edmund Percival Hillary,एडमंड हिलेरी,Edmund Hillary,hi,3,alias_observed,google_en_to_hi,label,FALSE,81.48,Q11900058|Q12362622|Q18814623|Q193391|Q852389|Q9149093,Q664,,47.06,,,,,,,manually check A cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q33817,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,alias,65.38,70.27,0
q296183,Q296183,इगोर वेलेरिविच एंड्रीव,Igor Valeryevich Andreev,इगोर एंड्रीव,Igor Andreev,hi,3,alias_observed,google_en_to_hi,label,FALSE,78.26,Q10833314,Q159,,52.94,,,,,,,manually check A cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q296183,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,alias,65.31,66.67,0
q3520021,Q3520021,केपलर वेसल्स,Kepler Wessels,केप्लर क्रिस्टोफ़ेल वेसल्स,Kepler Christoffel Wessels,hi,3,alias_observed,google_en_to_hi,alias,FALSE,65.31,Q12299841,Q258|Q408,,68.57,,,,,,,manually check A cross-script lexical equivalence; manually check B cross-script lexical equivalence; same-person relation inferred from aliases; verify source,yes,yes,yes,yes,yes,,https://www.wikidata.org/wiki/Q3520021,aligned_google_en_to_hi_plus_manual_verification,hindi_converted_601,google_en_to_hi,label,66.67,70.27,0
